;;;;;;;;;;;;;
INFORMAÇÕES SOBRE A DEMANDA - 2022;;;;;;;;;;;;;
Demanda de Passageiros por Estação - Média Dias Úteis (em milhares);;;;;;;;;;;;;
;;;;;;;;;;;;;
LINHA 1-AZUL;;;;;;;;;;;;;
Estação;Jan*;Fev*;Mar*;Abr*;Mai*;Jun*;Jul*;Ago*;Set*;Out*;Nov;Dez;Média
Jabaquara;53;58;63;66;66;64;64;66;67;69;;;64
Conceição ;16;20;22;24;23;22;21;23;24;24;;;22
São Judas ;10;11;13;14;13;13;13;13;14;15;;;13
Saúde ;18;22;24;25;25;24;23;25;26;26;;;24
Praça da Árvore ;10;12;14;14;14;14;13;15;14;15;;;14
Santa Cruz;66;77;84;89;88;86;84;89;90;91;;;84
Vila Mariana ;11;15;18;19;19;17;14;19;19;19;;;17
Ana Rosa¹;46;57;65;68;68;66;62;70;71;71;;;64
Paraíso¹;57;69;80;84;84;81;77;87;89;89;;;80
Vergueiro ;16;21;23;24;24;22;21;25;25;25;;;23
São Joaquim ;14;18;23;24;24;22;18;25;28;29;;;23
Japão-Liberdade ;14;16;18;20;19;18;20;20;20;21;;;19
Sé2;125;145;164;168;165;161;155;165;168;170;;;159
São Bento;38;42;44;47;46;46;46;46;47;52;;;45
Luz;86;100;108;114;115;111;111;117;119;127;;;111
Tiradentes ;8;13;15;15;15;14;12;15;16;15;;;14
Armênia ;15;17;19;21;21;20;19;20;21;20;;;19
Portuguesa-Tietê ;35;36;40;43;42;41;44;42;44;44;;;41
Carandiru ;7;9;10;10;10;10;9;10;11;10;;;10
Santana ;35;38;45;47;47;43;44;47;48;48;;;44
Jardim São Paulo-Ayrton Senna;7;8;10;10;10;10;9;10;11;11;;;10
Parada Inglesa ;7;9;10;11;11;11;10;11;11;12;;;10
Tucuruvi ;39;46;50;53;52;51;49;53;54;55;;;50
Total;733;860;963;1008;1003;967;938;1015;1035;1059;;;958
¹ Corresponde à soma dos usuários que embarcaram na Linha 1-Azul com as transferências da Linha 2-Verde;;;;;;;;;;;;;
² Corresponde à soma dos usuários que embarcaram na Linha 1-Azul com as transferências da Linha 3-Vermelha;;;;;;;;;;;;;
* Demanda reduzida devido à pandemia do novo Coronavírus anunciada pela Organização Mundial da Saúde em 11/03/2020;;;;;;;;;;;;;
;;;;;;;;;;;;;
LINHA 2-VERDE;;;;;;;;;;;;;
Estação;Jan*;Fev*;Mar*;Abr*;Mai*;Jun*;Jul*;Ago*;Set*;Out*;Nov;Dez;Média
Vila Prudente¹;48;57;62;67;66;65;64;68;71;69;;;64
Tamanduateí;47;54;60;64;64;63;59;65;66;68;;;61
Sacomã;26;31;35;36;36;35;34;37;38;38;;;35
Alto do Ipiranga ;11;14;16;17;17;16;15;17;17;17;;;16
Santos-Imigrantes ;9;10;11;12;12;12;11;12;12;13;;;11
Chácara Klabin ;48;57;64;66;67;66;64;70;72;72;;;65
Ana Rosa²;41;48;54;56;56;54;52;57;57;59;;;53
Paraíso²;42;49;56;58;84;56;53;59;60;61;;;58
Brigadeiro ;28;34;39;42;42;41;41;44;44;45;;;40
Trianon-Masp ;24;30;37;39;40;38;36;41;42;43;;;37
Consolação;55;67;83;86;87;82;79;89;92;93;;;81
Clínicas ;13;16;18;19;19;18;17;19;19;19;;;18
Santuário N.S. de Fátima-Sumaré ;5;7;8;8;9;8;8;9;9;9;;;8
Vila Madalena;11;15;17;18;18;17;16;18;18;19;;;17
Total;408;491;560;588;590;570;548;605;619;625;;;560
¹ Corresponde à soma dos usuários que embarcaram na Linha 2-Verde com as transferências da Linha 15-Prata;;;;;;;;;;;;;
² Corresponde à soma dos usuários que embarcaram na Linha 2-Verde com as transferências da Linha 1-Azul;;;;;;;;;;;;;
* Demanda reduzida devido à pandemia do novo Coronavírus anunciada pela Organização Mundial da Saúde em 11/03/2020;;;;;;;;;;;;;
